"devNote","","trainability","hunger rate adult","eaten nutriton yearly","gestation days raw","litter size average","gestation days each","herbivore","grass to maintain","value output per nutrition","body size","filth","adult age days","nutrition to adulthood","adult meat amount","adult meat nutrition","adult meat nutrition per input nutrition","slaughter value","slaughter value /input nutrition","slaughter value /growth year","eggs yearly","egg value","egg value yearly","egg nutrition","egg nutrition yearly","milk yearly","milk value","milk value yearly","milk nutrition yearly","wool yearly","wool value","wool value yearly","temp min","temp max","temp width","move speed","wildness","roam MTB days","petness","nuzzle MTB hours","baby size","nutrition to gestate","baby meat nutrition","baby meat nutrition per input nutrition","should eat babies"
"","HC_Crocodale","Advanced","0.30","28.8","65.0","1.0","65.0","","","$4.49","2.80","1","360.0","118.50","392","19.60","0.165","$1366","$12","$228","0.9","$140","$129","0.3","0.2","","","","","","","","-12","60","72","3.6","85%","","","","0.56","19.50","3.92","0.20","B"
"","HC_Galapagostortoise","Intermediate","0.80","76.8","30.0","1.0","30.0","He","13","$2.08","2.20","1","30.0","46.20","308","15.40","0.333","$1074","$23","$2147","2.0","$80","$160","0.3","0.5","","","","","","","","0","50","50","1","75%","","","","0.44","24.00","3.08","0.13",""
"","HC_Giraffe","None","1.25","120.0","38.0","1.0","38.0","He","20","$0","2.80","1","27.0","77.50","392","19.60","0.253","$1042","$13","$2315","","","","","","","","","","","","","-8","45","53","5","95%","","","","0.56","47.50","3.92","0.08",""
"","HC_Hippo","Advanced","1.50","144.0","43.0","1.0","43.0","He","24","$0","3.00","1","60.0","147.75","420","21.00","0.142","$1344","$9.10","$1344","","","","","","","","","","","","","-8","40","48","4","90%","","","","0.60","64.50","4.20","0.07",""
"","HC_Hyena","Advanced","0.24","23.0","26.0","1.0","26.0","","","$0","1.40","1","24.0","11.35","196","9.80","0.863","$560","$49","$1400","","","","","","","","","","","","","-14","45","59","5","60%","","","","0.28","6.24","1.96","0.31",""
"","HC_Jaguar","Advanced","0.32","30.7","26.0","1.0","26.0","","","$0","1.65","1","24.0","15.14","231","11.55","0.763","$660","$44","$1650","","","","","","","","","","","","","-20","45","65","5.3","85%","","","","0.33","8.32","2.31","0.28",""
"","HC_KomodoDragon","Advanced","0.32","30.7","30.0","1.0","30.0","","","$3.91","1.60","1","36.0","20.16","224","11.20","0.556","$582","$29","$971","2.0","$60","$120","0.3","0.5","","","","","","","","-10","55","65","4.4","75%","","","","0.32","9.60","2.24","0.23",""
"","HC_Leopardgecko","None","0.12","11.5","12.0","2.0","6.0","","","$8.68","0.10","1","24.0","3.33","21","1.03","0.311","$65","$19","$162","10.0","$10","$100","0.3","2.5","","","","","","","","10","55","45","4","50%","","50%","60","0.02","0.72","0.21","0.29",""
"","HC_Lion","Advanced","0.34","32.6","22.0","1.0","22.0","","","$0","1.85","1","24.0","14.72","259","12.95","0.880","$740","$50","$1850","","","","","","","","","","","","","-8","50","58","5.3","75%","","","","0.37","7.48","2.59","0.35",""
"","HC_Pangolin","None","0.33","31.7","32.0","1.0","32.0","","","$0","0.50","1","48.0","24.92","70","3.50","0.140","$223","$8.95","$279","","","","","","","","","","","","","15","60","45","1.8","75%","","","","0.10","10.56","0.70","0.07",""
"","HC_Samoyed","Advanced","0.30","28.8","26.0","1.9","13.4","","","$7.92","0.70","1","30.0","11.90","98","4.90","0.412","$258","$22","$516","","","","","","","","","","60","$3.80","$228","-55","38","93","5","0%","","100%","6","0.14","4.03","0.98","0.24",""
"","HC_Serval","Advanced","0.16","15.4","26.0","1.0","26.0","","","$0","0.55","1","24.0","7.57","77","3.85","0.509","$234","$31","$585","","","","","","","","","","","","","-8","50","58","6","80%","","","","0.11","4.16","0.77","0.19",""
"","HC_Snowleopard","Advanced","0.20","19.2","32.0","1.0","32.0","","","$0","1.30","1","24.0","10.66","182","9.10","0.854","$520","$49","$1300","","","","","","","","","","","","","-50","40","90","5","80%","","","","0.26","6.40","1.82","0.28",""
"","HC_Tiger","Advanced","0.35","33.6","30.0","1.0","30.0","","","$0","2.00","1","24.0","17.96","280","14.00","0.780","$800","$45","$2000","","","","","","","","","","","","","-40","40","80","5","85%","","","","0.40","10.50","2.80","0.27",""
"","HC_Watermonitor","Intermediate","0.20","19.2","15.0","1.5","10.0","","","$6.25","0.80","1","30.0","7.55","112","5.60","0.742","$296","$39","$591","6.0","$20","$120","0.3","1.5","","","","","","","","10","45","35","4","60%","","","60","0.16","2.00","1.12","0.56",""
"","HC_Weasel","Advanced","0.20","19.2","26.0","1.0","26.0","","","$0","0.35","1","24.0","9.40","49","2.45","0.261","$137","$15","$343","","","","","","","","","","","","","-40","40","80","4.8","80%","","","","0.07","5.20","0.49","0.09",""
"cow-1","Horse","None","0.43","40.8","6.7","1.0","6.7","He","7","$0","2.40","16","20.0","9.74","336","16.80","1.726","$874","$90","$2621","","","","","","","","","","","","","-35","45","80","5.8","35%","2.0","60%","","0.48","2.83","3.36","1.19",""
"cat-1","Husky","Advanced","0.50","48.0","10.0","1.7","5.8","","","$0","0.86","1","30.0","16.03","120","6.02","0.376","$312","$19","$625","","","","","","","","","","","","","-50","40","90","5","0%","","100%","12","0.17","2.91","1.20","0.41","B"
"pig-1","Ibex","None","0.20","19.2","5.7","1.0","5.7","He","3","$0","1.00","16","13.3","3.50","140","7.00","2.001","$364","$104","$1638","","","","","","","","","","","","","-30","40","70","4.6","55%","2.0","","","0.20","1.13","1.40","1.24",""
"squirrel-1","Iguana","None","0.20","19.2","5.7","1.5","3.8","He","3","$21","0.40","1","13.3","3.12","56","2.80","0.897","$159","$51","$714","15.9","$25","$397","0.3","4.0","","","","","","","","0","60","60","3","50%","","15%","","0.08","0.75","0.56","0.74",""
"cat-1","LabradorRetriever","Advanced","0.40","38.4","10.0","1.9","5.2","","","$0","0.75","1","30.0","12.57","105","5.25","0.418","$275","$22","$550","","","","","","","","","","","","","-30","40","70","5","0%","","100%","12","0.15","2.07","1.05","0.51","B"
"warg-1","Lynx","None","0.12","11.5","10.0","1.0","10.0","","","$0","0.60","2","30.0","4.44","84","4.20","0.946","$252","$57","$505","","","","","","","","","","","","","-50","40","90","5","80%","","","","0.12","1.20","0.84","0.70",""
"insect","Megascarab","Intermediate","0.10","9.6","-1.0","1.0","-1.0","","","$0","0.20","1","24.0","2.26","31","1.55","0.689","$16","$6.89","$39","","","","","","","","","","","","","0","60","60","3.75","20%","","","","0.04","-0.10","0.31","-3.11",""
"sheep-1","Megasloth","Advanced","1.00","96.0","13.3","1.0","13.3","He","16","$17","4.00","24","40.0","48.32","560","28.00","0.580","$1648","$34","$2472","","","","","","","","","","600","$2.70","$1620","-55","40","95","4.8","97%","","","","0.80","13.32","5.60","0.42",""
"insect","Megaspider","Advanced","0.35","33.6","6.0","1.0","6.0","","","$0","1.20","1","12.0","6.14","168","8.40","1.368","$84","$14","$420","","","","","","","","","","","","","-40","60","100","3.6","40%","","","","0.24","2.10","1.68","0.80",""
"cat-1","Monkey","Intermediate","0.13","12.0","6.7","1.0","6.7","He","2","$0","0.35","1","16.0","2.45","49","2.45","0.999","$137","$56","$516","","","","","","","","","","","","","-5","50","55","4.3","60%","","50%","24","0.07","0.83","0.49","0.59",""
"cow-1","Muffalo","None","0.54","51.4","6.7","1.0","6.7","He","9","$25","2.40","16","20.0","12.26","336","16.80","1.371","$893","$73","$2679","","","","","","","","","","480","$2.70","$1296","-55","45","100","4.5","60%","2.0","","","0.48","3.56","3.36","0.94",""
"chicken-1","Ostrich","None","0.42","40.3","3.3","1.0","3.3","He","7","$10","1.00","8","13.3","6.37","140","7.00","1.099","$352","$55","$1584","18.0","$23","$414","0.6","10.8","","","","","","","","-8","50","58","6","95%","3.0","","","0.10","1.40","0.70","0.50",""
"warg-1","Panther","Advanced","0.20","19.2","10.0","1.0","10.0","","","$0","1.00","2","30.0","7.25","140","7.00","0.966","$400","$55","$800","","","","","","","","","","","","","-8","50","58","5","80%","","","","0.20","2.00","1.40","0.70",""
"pig","Pig","None","0.50","48.0","5.7","1.3","4.4","He","8","$0","1.70","16","20.0","11.44","238","11.90","1.041","$605","$53","$1816","","","","","","","","","","","","","-5","40","45","3.9","0%","3.0","","","0.34","2.19","2.38","1.09","B"
"squirrel-1","Raccoon","None","0.20","19.2","5.7","1.5","3.8","He","3","$0","0.40","4","13.3","3.12","56","2.80","0.897","$154","$49","$694","","","","","","","","","","","","","-30","40","70","4.1","75%","","","","0.08","0.75","0.56","0.74",""
"squirrel-1","Rat","None","0.10","9.6","5.7","1.6","3.5","He","2","$0","0.20","1","13.3","1.53","31","1.55","1.015","$93","$61","$419","","","","","","","","","","","","","-30","40","70","4","50%","","15%","","0.04","0.35","0.31","0.89",""
"cow-1","Rhinoceros","Intermediate","1.07","102.7","13.3","1.0","13.3","He","17","$0","3.00","20","33.0","44.75","420","21.00","0.469","$1344","$30","$2444","","","","","","","","","","","","","-8","40","48","5","90%","","","","0.60","14.25","4.20","0.29",""
"sheep","Sheep","None","0.23","21.6","5.7","1.3","4.4","He","4","$34","0.75","8","20.0","4.64","105","5.25","1.131","$278","$60","$835","","","","","","","","","","270","$2.70","$729","-20","45","65","4.8","0%","5.0","","","0.15","0.98","1.05","1.07",""
"squirrel-1","Snowhare","None","0.12","11.0","5.7","1.8","3.2","He","2","$0","0.20","1","13.3","1.73","31","1.55","0.897","$93","$54","$419","","","","","","","","","","","","","-55","40","95","6","75%","","8%","","0.04","0.37","0.31","0.84",""
"insect","Spelopede","Advanced","0.25","24.0","6.0","1.0","6.0","","","$0","0.80","1","12.0","4.39","112","5.60","1.276","$56","$13","$280","","","","","","","","","","","","","-25","60","85","3.65","30%","","","","0.16","1.50","1.12","0.75",""
"squirrel","Squirrel","None","0.10","9.6","5.7","1.4","4.0","He","2","$0","0.20","1","13.3","1.56","31","1.55","0.993","$93","$59","$419","","","","","","","","","","","","","-35","40","75","5.1","75%","","","","0.04","0.40","0.31","0.78",""
"misc","Thrumbo","Advanced","1.75","168.0","20.0","1.0","20.0","He","28","$0","4.00","8","79.9","155.17","560","28.00","0.180","$3360","$22","$2523","","","","","","","","","","","","","-65","50","115","5.5","98%","","","","0.80","35.00","5.60","0.16",""
"misc","Tortoise","None","0.08","7.9","6.7","2.0","3.3","He","1","$52","0.50","1","13.3","1.19","70","3.50","2.944","$193","$162","$868","18.0","$23","$414","0.3","4.5","","","","","","","","0","50","50","1","75%","","","","0.10","0.27","0.70","2.55",""
"chicken-1","Turkey","None","0.28","26.9","1.3","1.0","1.3","He","4","$18","0.60","6","12.0","3.23","84","4.20","1.301","$219","$68","$1093","45.0","$11","$495","0.5","22.5","","","","","","","","-8","40","48","3.6","45%","7.0","","","0.06","0.37","0.42","1.13",""
"warg","Warg","Intermediate","0.25","24.0","10.0","1.7","5.8","","","$0","1.40","2","30.0","8.20","196","9.80","1.195","$560","$68","$1120","","","","","","","","","","","","","-40","40","80","5","60%","","50%","","0.28","1.45","1.96","1.35","B"
"pig-1","WildBoar","None","0.30","28.8","5.7","1.3","4.5","He","5","$0","0.85","16","20.0","6.91","119","5.95","0.861","$306","$44","$917","","","","","","","","","","","","","-23","40","63","4.6","50%","2.0","","","0.17","1.36","1.19","0.88","B"
"warg-1","Wolf_Arctic","Advanced","0.18","17.3","10.0","1.7","5.8","","","$0","0.85","2","30.0","5.91","119","5.95","1.007","$345","$58","$689","","","","","","","","","","","","","-55","40","95","5","85%","","10%","","0.17","1.05","1.19","1.14","B"
"warg-1","Wolf_Timber","Advanced","0.18","17.3","10.0","1.7","5.8","","","$0","0.85","2","30.0","5.91","119","5.95","1.007","$345","$58","$689","","","","","","","","","","","","","-40","40","80","5","85%","","10%","","0.17","1.05","1.19","1.14","B"
"cow-1","Yak","None","0.54","51.4","6.7","1.0","6.7","He","9","$24","2.10","16","20.0","12.66","294","14.70","1.161","$764","$60","$2293","","","","","","660.0","$1.90","$1254","33.0","","","","-45","40","85","3.2","20%","2.0","30%","","0.42","3.56","2.94","0.83",""
"cat-1","YorkshireTerrier","Intermediate","0.15","14.4","10.0","1.9","5.2","","","$0","0.32","1","18.0","3.25","45","2.24","0.689","$129","$40","$431","","","","","","","","","","","","","-15","40","55","3.1","0%","","100%","12","0.06","0.77","0.45","0.58",""
